 Date__(UT)__HR:MN, , , R.A._(HH MM SS), DEC__(Â° ' ''),
 2018-Jan-01 00:00, , , 14 46 58.07, -15 09 25.8,
 2018-Jan-06 00:00, , , 14 59 18.71, -16 05 26.8,
 2018-Jan-11 00:00, , , 15 11 44.74, -16 58 42.1,
 2018-Jan-16 00:00, , , 15 24 15.75, -17 49 01.5,
 2018-Jan-21 00:00, , , 15 36 51.25, -18 36 15.1,
 2018-Jan-26 00:00, , , 15 49 30.75, -19 20 14.5,
 2018-Jan-31 00:00, , , 16 02 13.92, -20 00 52.9,
 2018-Feb-05 00:00, , , 16 15 00.46, -20 38 05.2,
 2018-Feb-10 00:00, , , 16 27 49.57, -21 11 46.4,
 2018-Feb-15 00:00, , , 16 40 40.13, -21 41 52.0,
 2018-Feb-20 00:00, , , 16 53 30.89, -22 08 18.6,
 2018-Feb-25 00:00, , , 17 06 20.76, -22 31 05.3,
 2018-Mar-02 00:00, , , 17 19 08.85, -22 50 13.3,
 2018-Mar-07 00:00, , , 17 31 54.19, -23 05 45.7,
 2018-Mar-12 00:00, , , 17 44 35.24, -23 17 46.8,
 2018-Mar-17 00:00, , , 17 57 10.18, -23 26 22.1,
 2018-Mar-22 00:00, , , 18 09 37.18, -23 31 39.7,
 2018-Mar-27 00:00, , , 18 21 54.68, -23 33 49.9,
 2018-Apr-01 00:00, , , 18 34 01.46, -23 33 05.5,
 2018-Apr-06 00:00, , , 18 45 55.92, -23 29 41.5,
 2018-Apr-11 00:00, , , 18 57 35.87, -23 23 54.9,
 2018-Apr-16 00:00, , , 19 08 58.81, -23 16 05.5,
 2018-Apr-21 00:00, , , 19 20 02.28, -23 06 35.1,
 2018-Apr-26 00:00, , , 19 30 44.28, -22 55 47.9,
 2018-May-01 00:00, , , 19 41 02.89, -22 44 10.2,
 2018-May-06 00:00, , , 19 50 55.39, -22 32 11.8,
 2018-May-11 00:00, , , 20 00 18.23, -22 20 25.4,
 2018-May-16 00:00, , , 20 09 07.37, -22 09 26.5,
 2018-May-21 00:00, , , 20 17 18.85, -21 59 52.2,
 2018-May-26 00:00, , , 20 24 49.17, -21 52 19.4,
 2018-May-31 00:00, , , 20 31 34.26, -21 47 26.9,
 2018-Jun-05 00:00, , , 20 37 28.78, -21 45 55.2,
 2018-Jun-10 00:00, , , 20 42 26.43, -21 48 24.2,
 2018-Jun-15 00:00, , , 20 46 20.67, -21 55 28.9,
 2018-Jun-20 00:00, , , 20 49 06.13, -22 07 32.7,
 2018-Jun-25 00:00, , , 20 50 38.87, -22 24 44.6,
 2018-Jun-30 00:00, , , 20 50 55.28, -22 46 58.7,
 2018-Jul-05 00:00, , , 20 49 52.75, -23 13 48.2,
 2018-Jul-10 00:00, , , 20 47 31.44, -23 44 18.4,
 2018-Jul-15 00:00, , , 20 43 56.69, -24 17 01.3,
 2018-Jul-20 00:00, , , 20 39 21.03, -24 50 00.0,
 2018-Jul-25 00:00, , , 20 34 02.32, -25 21 07.4,
 2018-Jul-30 00:00, , , 20 28 21.40, -25 48 23.2,
 2018-Aug-04 00:00, , , 20 22 41.23, -26 10 05.6,
 2018-Aug-09 00:00, , , 20 17 25.75, -26 25 00.4,
 2018-Aug-14 00:00, , , 20 12 58.50, -26 32 26.9,
 2018-Aug-19 00:00, , , 20 09 39.30, -26 32 21.1,
 2018-Aug-24 00:00, , , 20 07 40.41, -26 25 08.6,
 2018-Aug-29 00:00, , , 20 07 07.20, -26 11 27.9,
 2018-Sep-03 00:00, , , 20 08 00.30, -25 51 58.4,
 2018-Sep-08 00:00, , , 20 10 17.66, -25 27 14.1,
 2018-Sep-13 00:00, , , 20 13 55.75, -24 57 42.0,
 2018-Sep-18 00:00, , , 20 18 48.55, -24 23 45.0,
 2018-Sep-23 00:00, , , 20 24 47.91, -23 45 41.2,
 2018-Sep-28 00:00, , , 20 31 45.28, -23 03 42.8,
 2018-Oct-03 00:00, , , 20 39 32.89, -22 17 57.5,
 2018-Oct-08 00:00, , , 20 48 04.42, -21 28 29.6,
 2018-Oct-13 00:00, , , 20 57 14.34, -20 35 22.5,
 2018-Oct-18 00:00, , , 21 06 56.85, -19 38 42.0,
 2018-Oct-23 00:00, , , 21 17 06.18, -18 38 36.2,
 2018-Oct-28 00:00, , , 21 27 37.29, -17 35 14.1,
 2018-Nov-02 00:00, , , 21 38 26.29, -16 28 44.9,
 2018-Nov-07 00:00, , , 21 49 30.51, -15 19 16.7,
 2018-Nov-12 00:00, , , 22 00 47.61, -14 06 59.6,
 2018-Nov-17 00:00, , , 22 12 15.05, -12 52 06.7,
 2018-Nov-22 00:00, , , 22 23 50.44, -11 34 53.4,
 2018-Nov-27 00:00, , , 22 35 31.91, -10 15 36.3,
 2018-Dec-02 00:00, , , 22 47 18.42, -08 54 30.4,
 2018-Dec-07 00:00, , , 22 59 09.58, -07 31 49.3,
 2018-Dec-12 00:00, , , 23 11 04.90, -06 07 47.7,
 2018-Dec-17 00:00, , , 23 23 03.72, -04 42 43.0,
 2018-Dec-22 00:00, , , 23 35 05.42, -03 16 53.6,
 2018-Dec-27 00:00, , , 23 47 09.69, -01 50 37.8,
 2019-Jan-01 00:00, , , 23 59 16.81, -00 24 11.3,
 2019-Jan-06 00:00, , , 00 11 27.30, +01 02 11.4,
 2019-Jan-11 00:00, , , 00 23 41.43, +02 28 14.5,
 2019-Jan-16 00:00, , , 00 35 59.28, +03 53 40.9,
 2019-Jan-21 00:00, , , 00 48 20.89, +05 18 12.5,
 2019-Jan-26 00:00, , , 01 00 46.53, +06 41 32.2,
 2019-Jan-31 00:00, , , 01 13 16.91, +08 03 25.6,
 2019-Feb-05 00:00, , , 01 25 52.67, +09 23 39.0,
 2019-Feb-10 00:00, , , 01 38 34.17, +10 41 57.1,
 2019-Feb-15 00:00, , , 01 51 21.57, +11 58 04.2,
 2019-Feb-20 00:00, , , 02 04 14.96, +13 11 43.7,
 2019-Feb-25 00:00, , , 02 17 14.62, +14 22 40.8,
 2019-Mar-02 00:00, , , 02 30 21.05, +15 30 43.0,
 2019-Mar-07 00:00, , , 02 43 34.58, +16 35 37.6,
 2019-Mar-12 00:00, , , 02 56 55.24, +17 37 11.5,
 2019-Mar-17 00:00, , , 03 10 22.79, +18 35 11.1,
 2019-Mar-22 00:00, , , 03 23 56.90, +19 29 23.1,
 2019-Mar-27 00:00, , , 03 37 37.46, +20 19 36.3,
 2019-Apr-01 00:00, , , 03 51 24.41, +21 05 41.3,
 2019-Apr-06 00:00, , , 04 05 17.42, +21 47 29.1,
 2019-Apr-11 00:00, , , 04 19 15.89, +22 24 50.7,
 2019-Apr-16 00:00, , , 04 33 18.95, +22 57 37.5,
 2019-Apr-21 00:00, , , 04 47 25.71, +23 25 42.5,
 2019-Apr-26 00:00, , , 05 01 35.51, +23 49 00.7,
 2019-May-01 00:00, , , 05 15 47.69, +24 07 28.7,
 2019-May-06 00:00, , , 05 30 01.37, +24 21 04.0,
 2019-May-11 00:00, , , 05 44 15.45, +24 29 45.0,
 2019-May-16 00:00, , , 05 58 28.68, +24 33 31.2,
 2019-May-21 00:00, , , 06 12 40.00, +24 32 24.0,
 2019-May-26 00:00, , , 06 26 48.62, +24 26 26.3,
 2019-May-31 00:00, , , 06 40 53.77, +24 15 42.1,
 2019-Jun-05 00:00, , , 06 54 54.61, +24 00 16.7,
 2019-Jun-10 00:00, , , 07 08 50.16, +23 40 16.2,
 2019-Jun-15 00:00, , , 07 22 39.47, +23 15 47.9,
 2019-Jun-20 00:00, , , 07 36 21.95, +22 47 00.1,
 2019-Jun-25 00:00, , , 07 49 57.26, +22 14 01.8,
 2019-Jun-30 00:00, , , 08 03 25.14, +21 37 02.4,
 2019-Jul-05 00:00, , , 08 16 45.28, +20 56 11.9,
 2019-Jul-10 00:00, , , 08 29 57.27, +20 11 41.4,
 2019-Jul-15 00:00, , , 08 43 00.90, +19 23 42.2,
 2019-Jul-20 00:00, , , 08 55 56.27, +18 32 25.6,
 2019-Jul-25 00:00, , , 09 08 43.68, +17 38 02.6,
 2019-Jul-30 00:00, , , 09 21 23.45, +16 40 44.4,
 2019-Aug-04 00:00, , , 09 33 55.81, +15 40 42.5,
 2019-Aug-09 00:00, , , 09 46 20.93, +14 38 09.3,
 2019-Aug-14 00:00, , , 09 58 39.18, +13 33 16.9,
 2019-Aug-19 00:00, , , 10 10 51.17, +12 26 16.5,
 2019-Aug-24 00:00, , , 10 22 57.62, +11 17 18.9,
 2019-Aug-29 00:00, , , 10 34 59.21, +10 06 35.0,
 2019-Sep-03 00:00, , , 10 46 56.48, +08 54 16.4,
 2019-Sep-08 00:00, , , 10 58 49.90, +07 40 35.5,
 2019-Sep-13 00:00, , , 11 10 40.18, +06 25 43.9,
 2019-Sep-18 00:00, , , 11 22 28.19, +05 09 52.1,
 2019-Sep-23 00:00, , , 11 34 14.81, +03 53 10.6,
 2019-Sep-28 00:00, , , 11 46 00.86, +02 35 50.3,
 2019-Oct-03 00:00, , , 11 57 46.96, +01 18 03.3,
 2019-Oct-08 00:00, , , 12 09 33.74, +00 00 02.0,
 2019-Oct-13 00:00, , , 12 21 22.03, -01 18 01.8,
 2019-Oct-18 00:00, , , 12 33 12.77, -02 35 57.2,
 2019-Oct-23 00:00, , , 12 45 06.86, -03 53 33.2,
 2019-Oct-28 00:00, , , 12 57 05.10, -05 10 37.8,
 2019-Nov-02 00:00, , , 13 09 08.05, -06 26 57.5,
 2019-Nov-07 00:00, , , 13 21 16.35, -07 42 18.6,
 2019-Nov-12 00:00, , , 13 33 30.79, -08 56 28.5,
 2019-Nov-17 00:00, , , 13 45 52.22, -10 09 14.8,
 2019-Nov-22 00:00, , , 13 58 21.42, -11 20 24.9,
 2019-Nov-27 00:00, , , 14 10 58.94, -12 29 44.7,
 2019-Dec-02 00:00, , , 14 23 45.12, -13 36 59.0,
 2019-Dec-07 00:00, , , 14 36 40.37, -14 41 52.9,
 2019-Dec-12 00:00, , , 14 49 45.19, -15 44 12.4,
 2019-Dec-17 00:00, , , 15 03 00.12, -16 43 44.0,
 2019-Dec-22 00:00, , , 15 16 25.47, -17 40 13.8,
 2019-Dec-27 00:00, , , 15 30 01.24, -18 33 26.6,
 2020-Jan-01 00:00, , , 15 43 47.21, -19 23 07.0,
 2020-Jan-06 00:00, , , 15 57 43.23, -20 09 00.9,
 2020-Jan-11 00:00, , , 16 11 49.17, -20 50 55.3,
 2020-Jan-16 00:00, , , 16 26 04.88, -21 28 38.1,
 2020-Jan-21 00:00, , , 16 40 29.87, -22 01 57.6,
 2020-Jan-26 00:00, , , 16 55 03.27, -22 30 41.6,
 2020-Jan-31 00:00, , , 17 09 44.05, -22 54 39.7,
 2020-Feb-05 00:00, , , 17 24 31.28, -23 13 43.2,
 2020-Feb-10 00:00, , , 17 39 24.12, -23 27 45.4,
 2020-Feb-15 00:00, , , 17 54 21.69, -23 36 41.1,
 2020-Feb-20 00:00, , , 18 09 22.76, -23 40 26.2,
 2020-Feb-25 00:00, , , 18 24 25.79, -23 38 58.3,
 2020-Mar-01 00:00, , , 18 39 29.31, -23 32 17.2,
 2020-Mar-06 00:00, , , 18 54 32.05, -23 20 25.1,
 2020-Mar-11 00:00, , , 19 09 33.05, -23 03 25.8,
 2020-Mar-16 00:00, , , 19 24 31.35, -22 41 24.9,
 2020-Mar-21 00:00, , , 19 39 25.66, -22 14 29.7,
 2020-Mar-26 00:00, , , 19 54 14.59, -21 42 49.8,
 2020-Mar-31 00:00, , , 20 08 57.02, -21 06 36.8,
 2020-Apr-05 00:00, , , 20 23 32.21, -20 26 03.7,
 2020-Apr-10 00:00, , , 20 37 59.76, -19 41 23.7,
 2020-Apr-15 00:00, , , 20 52 19.24, -18 52 51.5,
 2020-Apr-20 00:00, , , 21 06 29.83, -18 00 44.1,
 2020-Apr-25 00:00, , , 21 20 30.78, -17 05 20.2,
 2020-Apr-30 00:00, , , 21 34 21.59, -16 06 59.3,
 2020-May-05 00:00, , , 21 48 02.16, -15 06 00.7,
 2020-May-10 00:00, , , 22 01 32.66, -14 02 42.8,
 2020-May-15 00:00, , , 22 14 52.94, -12 57 25.4,
 2020-May-20 00:00, , , 22 28 02.42, -11 50 31.4,
 2020-May-25 00:00, , , 22 41 00.50, -10 42 24.6,
 2020-May-30 00:00, , , 22 53 46.82, -09 33 28.3,
 2020-Jun-04 00:00, , , 23 06 21.31, -08 24 03.7,
 2020-Jun-09 00:00, , , 23 18 43.93, -07 14 30.9,
 2020-Jun-14 00:00, , , 23 30 53.98, -06 05 13.0,
 2020-Jun-19 00:00, , , 23 42 50.23, -04 56 35.7,
 2020-Jun-24 00:00, , , 23 54 31.28, -03 49 04.9,
 2020-Jun-29 00:00, , , 00 05 55.86, -02 43 04.5,
 2020-Jul-04 00:00, , , 00 17 02.92, -01 38 54.6,
 2020-Jul-09 00:00, , , 00 27 50.94, -00 36 55.2,
 2020-Jul-14 00:00, , , 00 38 17.37, +00 22 29.5,
 2020-Jul-19 00:00, , , 00 48 18.92, +01 18 53.6,
 2020-Jul-24 00:00, , , 00 57 51.94, +02 11 51.9,
 2020-Jul-29 00:00, , , 01 06 52.85, +03 01 04.0,
 2020-Aug-03 00:00, , , 01 15 18.02, +03 46 14.1,
 2020-Aug-08 00:00, , , 01 23 02.72, +04 27 03.9,
 2020-Aug-13 00:00, , , 01 30 00.89, +05 03 11.0,
 2020-Aug-18 00:00, , , 01 36 05.68, +05 34 12.4,
 2020-Aug-23 00:00, , , 01 41 10.10, +05 59 48.9,
 2020-Aug-28 00:00, , , 01 45 08.05, +06 19 50.4,
 2020-Sep-02 00:00, , , 01 47 53.75, +06 34 11.1,
 2020-Sep-07 00:00, , , 01 49 21.17, +06 42 43.7,
 2020-Sep-12 00:00, , , 01 49 25.05, +06 45 23.1,
 2020-Sep-17 00:00, , , 01 48 02.64, +06 42 14.6,
 2020-Sep-22 00:00, , , 01 45 15.95, +06 33 44.7,
 2020-Sep-27 00:00, , , 01 41 12.97, +06 20 46.0,
 2020-Oct-02 00:00, , , 01 36 06.24, +06 04 26.6,
 2020-Oct-07 00:00, , , 01 30 12.41, +05 46 06.6,
 2020-Oct-12 00:00, , , 01 23 52.16, +05 27 20.6,
 2020-Oct-17 00:00, , , 01 17 29.30, +05 09 54.7,
 2020-Oct-22 00:00, , , 01 11 28.83, +04 55 40.9,
 2020-Oct-27 00:00, , , 01 06 12.55, +04 46 14.1,
 2020-Nov-01 00:00, , , 01 01 56.01, +04 42 35.3,
 2020-Nov-06 00:00, , , 00 58 49.02, +04 45 16.3,
 2020-Nov-11 00:00, , , 00 56 56.80, +04 54 27.4,
 2020-Nov-16 00:00, , , 00 56 21.32, +05 10 06.4,
 2020-Nov-21 00:00, , , 00 57 01.74, +05 32 01.0,
 2020-Nov-26 00:00, , , 00 58 53.97, +05 59 43.0,
 2020-Dec-01 00:00, , , 01 01 52.09, +06 32 33.6,
 2020-Dec-06 00:00, , , 01 05 49.87, +07 09 52.6,
 2020-Dec-11 00:00, , , 01 10 41.70, +07 51 03.1,
 2020-Dec-16 00:00, , , 01 16 22.85, +08 35 34.3,
 2020-Dec-21 00:00, , , 01 22 48.75, +09 22 56.2,
 2020-Dec-26 00:00, , , 01 29 54.53, +10 12 34.8,
 2020-Dec-31 00:00, , , 01 37 35.73, +11 03 56.5,
 2021-Jan-05 00:00, , , 01 45 48.64, +11 56 30.6,
 2021-Jan-10 00:00, , , 01 54 30.52, +12 49 51.3,
 2021-Jan-15 00:00, , , 02 03 39.31, +13 43 37.1,
 2021-Jan-20 00:00, , , 02 13 12.88, +14 37 25.0,
 2021-Jan-25 00:00, , , 02 23 08.95, +15 30 50.5,
 2021-Jan-30 00:00, , , 02 33 25.50, +16 23 29.5,
 2021-Feb-04 00:00, , , 02 44 00.98, +17 15 00.6,
 2021-Feb-09 00:00, , , 02 54 54.44, +18 05 06.1,
 2021-Feb-14 00:00, , , 03 06 05.06, +18 53 29.4,
 2021-Feb-19 00:00, , , 03 17 31.72, +19 39 52.9,
 2021-Feb-24 00:00, , , 03 29 13.14, +20 23 58.0,
 2021-Mar-01 00:00, , , 03 41 08.08, +21 05 27.5,
 2021-Mar-06 00:00, , , 03 53 15.61, +21 44 06.4,
 2021-Mar-11 00:00, , , 04 05 35.17, +22 19 42.4,
 2021-Mar-16 00:00, , , 04 18 06.00, +22 52 03.4,
 2021-Mar-21 00:00, , , 04 30 47.03, +23 20 57.1,
 2021-Mar-26 00:00, , , 04 43 36.98, +23 46 11.7,
 2021-Mar-31 00:00, , , 04 56 34.61, +24 07 37.1,
 2021-Apr-05 00:00, , , 05 09 38.99, +24 25 05.3,
 2021-Apr-10 00:00, , , 05 22 49.36, +24 38 30.4,
 2021-Apr-15 00:00, , , 05 36 04.70, +24 47 46.8,
 2021-Apr-20 00:00, , , 05 49 23.76, +24 52 49.5,
 2021-Apr-25 00:00, , , 06 02 45.17, +24 53 35.2,
 2021-Apr-30 00:00, , , 06 16 07.69, +24 50 02.3,
 2021-May-05 00:00, , , 06 29 30.48, +24 42 10.8,
 2021-May-10 00:00, , , 06 42 52.78, +24 30 02.0,
 2021-May-15 00:00, , , 06 56 13.63, +24 13 37.7,
 2021-May-20 00:00, , , 07 09 31.97, +23 53 01.2,
 2021-May-25 00:00, , , 07 22 46.77, +23 28 16.9,
 2021-May-30 00:00, , , 07 35 57.27, +22 59 30.9,
 2021-Jun-04 00:00, , , 07 49 03.09, +22 26 49.2,
 2021-Jun-09 00:00, , , 08 02 03.91, +21 50 18.5,
 2021-Jun-14 00:00, , , 08 14 59.25, +21 10 06.6,
 2021-Jun-19 00:00, , , 08 27 48.66, +20 26 21.9,
 2021-Jun-24 00:00, , , 08 40 31.74, +19 39 14.0,
 2021-Jun-29 00:00, , , 08 53 08.45, +18 48 52.4,
 2021-Jul-04 00:00, , , 09 05 39.04, +17 55 26.1,
 2021-Jul-09 00:00, , , 09 18 03.71, +16 59 04.3,
 2021-Jul-14 00:00, , , 09 30 22.58, +15 59 57.1,
 2021-Jul-19 00:00, , , 09 42 35.72, +14 58 15.3,
 2021-Jul-24 00:00, , , 09 54 43.38, +13 54 10.2,
 2021-Jul-29 00:00, , , 10 06 46.07, +12 47 51.8,
 2021-Aug-03 00:00, , , 10 18 44.47, +11 39 29.5,
 2021-Aug-08 00:00, , , 10 30 39.17, +10 29 13.3,
 2021-Aug-13 00:00, , , 10 42 30.65, +09 17 14.0,
 2021-Aug-18 00:00, , , 10 54 19.37, +08 03 43.3,
 2021-Aug-23 00:00, , , 11 06 05.93, +06 48 52.4,
 2021-Aug-28 00:00, , , 11 17 51.20, +05 32 51.2,
 2021-Sep-02 00:00, , , 11 29 36.06, +04 15 49.6,
 2021-Sep-07 00:00, , , 11 41 21.29, +02 57 58.1,
 2021-Sep-12 00:00, , , 11 53 07.56, +01 39 28.4,
 2021-Sep-17 00:00, , , 12 04 55.50, +00 20 33.2,
 2021-Sep-22 00:00, , , 12 16 45.95, -00 58 35.9,
 2021-Sep-27 00:00, , , 12 28 39.91, -02 17 47.9,
 2021-Oct-02 00:00, , , 12 40 38.32, -03 36 51.8,
 2021-Oct-07 00:00, , , 12 52 42.03, -04 55 35.2,
 2021-Oct-12 00:00, , , 13 04 51.73, -06 13 44.1,
 2021-Oct-17 00:00, , , 13 17 08.12, -07 31 03.9,
 2021-Oct-22 00:00, , , 13 29 32.08, -08 47 21.4,
 2021-Oct-27 00:00, , , 13 42 04.57, -10 02 23.2,
 2021-Nov-01 00:00, , , 13 54 46.46, -11 15 55.5,
 2021-Nov-06 00:00, , , 14 07 38.44, -12 27 42.7,
 2021-Nov-11 00:00, , , 14 20 41.02, -13 37 27.8,
 2021-Nov-16 00:00, , , 14 33 54.71, -14 44 53.9,
 2021-Nov-21 00:00, , , 14 47 20.14, -15 49 45.0,
 2021-Nov-26 00:00, , , 15 00 57.94, -16 51 45.0,
 2021-Dec-01 00:00, , , 15 14 48.54, -17 50 37.2,
 2021-Dec-06 00:00, , , 15 28 52.08, -18 46 03.5,
 2021-Dec-11 00:00, , , 15 43 08.42, -19 37 45.2,
 2021-Dec-16 00:00, , , 15 57 37.44, -20 25 24.8,
 2021-Dec-21 00:00, , , 16 12 19.06, -21 08 45.9,
 2021-Dec-26 00:00, , , 16 27 13.05, -21 47 32.6,
 2021-Dec-31 00:00, , , 16 42 18.89, -22 21 29.2,
